season,week,celebrity_name,vote_mean,vote_std,vote_ci_lower,vote_ci_upper,vote_ci_width,coefficient_of_variation,relative_ci_width
29,3,Skai Jackson,331442.1727042416,15156.614526006037,301592.4569706139,358717.47735895676,57125.02038834285,0.045729287864434975,0.17235290223407287
29,3,Veron Davis,400321.3957432612,7335.515709300614,385614.2977193408,414523.3952849296,28909.097565588832,0.01832406608115723,0.07221472015482568
29,4,AJ McLean,398925.9185758716,5862.178280669258,388630.4195890632,410999.0538519215,22368.634262858308,0.014694904511586233,0.056072150796098306
29,4,Anne Heche,336230.13368503965,7695.40439920479,320825.0752654572,350299.04854265595,29473.973277198733,0.022887313266256457,0.08766011824748639
29,4,Chrishell Stause,386657.66085262207,6609.392565021557,373498.32094925194,399262.03426800325,25763.71331875131,0.017093654760252597,0.06663184498126723
29,4,Jeannie Mai,353937.08135856205,5150.667825358053,343959.5364388236,363911.75635737396,19952.21991855034,0.014552495617547572,0.05637222254860999
29,4,Jesse Metcalfe,354013.9033876758,6874.4136787206335,340805.52368979703,367218.4891849508,26412.965495153796,0.019418485016936063,0.07460996656458804
29,4,Johnny Weir,415106.5231099192,6554.663467407623,403185.27055637486,428303.4365357758,25118.165979400917,0.015790316707868172,0.06051016927226096
29,4,Justina Machado,410565.36675561086,8137.134803738971,394854.146101205,427205.8187894737,32351.67268826865,0.019819340506094373,0.07879786096893553
29,4,Kaitlyn Bristowe,428038.4487216795,7474.097899284195,413487.85238640755,441836.9258924189,28349.073506011337,0.017461276952117976,0.06623020336298004
29,4,Monica Aldama,386066.4285824665,3973.809906632732,378895.8219708121,393607.9080996554,14712.086128843308,0.010293072933649028,0.0381076546408404
29,4,Nelly,321386.9430514106,7893.44922095453,305625.4714458251,336361.26373338915,30735.79228756402,0.024560578429260755,0.09563485061260679
29,4,Nev Schulman,411344.75378958083,6465.955722673557,399204.21032385615,423097.012493998,23892.802170141833,0.01571906694592524,0.058084616249570425
29,4,Skai Jackson,410504.3195105573,13212.514370112463,382185.7969492621,435100.8504723433,52915.05352308124,0.032186054426578736,0.12890254988344985
29,4,Veron Davis,395800.9499498933,6306.662411757069,383966.9908796659,408703.64636392123,24736.655484255345,0.015933924394460057,0.06249771630762104
29,5,AJ McLean,423884.9698753889,5956.134437171271,412383.06602204434,435312.66853243136,22929.60251038702,0.01405129896189105,0.054093926748871805
29,5,Chrishell Stause,369551.8762591645,7903.142426554863,353409.3281926107,383054.7110917334,29645.38289912272,0.021385745640247915,0.08021981433083726
29,5,Jeannie Mai,401272.4624010642,3882.3676770537336,393836.78163274785,408958.3354180162,15121.553785268334,0.009675141059576077,0.03768400576203664
29,5,Jesse Metcalfe,348615.4874660473,7752.941075521136,333207.60837593704,362908.39082988066,29700.782453943626,0.022239233064125466,0.08519639408400143
29,5,Johnny Weir,480756.97786622343,6896.428449840918,468349.69609153917,493723.65779281606,25373.961701276887,0.01434493677127643,0.05277918547099592
29,5,Justina Machado,424673.0145168948,9849.34097074256,406481.5519162226,444618.7860865747,38137.23417035211,0.02319276392437392,0.08980376163937982
29,5,Kaitlyn Bristowe,447343.6318722832,6427.255306032889,436170.53010116343,461146.95811653737,24976.42801537394,0.014367602102957561,0.05583275637755076
29,5,Monica Aldama,435416.8861778648,5049.403608468059,425686.99394446646,445986.05194112076,20299.0579966543,0.011596710574989995,0.04661982261377497
29,5,Nelly,372647.28855017404,10124.124858749854,351337.8073018843,391542.61716972326,40204.80986783898,0.027168116258510545,0.10788971529689721
29,5,Nev Schulman,450071.3246795253,6448.278031572241,438868.52784835605,463003.92114728165,24135.3932989256,0.014327235880143572,0.05362570769446661
29,5,Skai Jackson,391777.48428355943,13182.421582287827,366404.27970588213,417168.3591986251,50764.07949274295,0.03364772635261167,0.12957375430998758
29,5,Veron Davis,380459.18424256955,5691.692549219871,368386.54893627757,391347.3853039727,22960.836367695127,0.014960060855282219,0.06035032749546131
29,6,AJ McLean,492268.74844177556,8052.017293417692,477012.7066213082,508254.6417797681,31241.935158459877,0.01635695403964907,0.06346520118807644
29,6,Chrishell Stause,415439.6295639088,6786.751585300162,402395.60790368455,427893.9828700812,25498.37496639666,0.01633631243226431,0.061376847926526805
29,6,Jeannie Mai,442208.0883867181,5519.083831310968,431561.54164763953,453307.1762469575,21745.63459931797,0.012480739218149352,0.04917511725905172
29,6,Johnny Weir,435276.9524486776,9203.63438303225,417977.2500796102,452993.5832546325,35016.33317502227,0.021144318189273818,0.0804460998406548
29,6,Justina Machado,494030.61247717857,9560.990710221167,475199.45168246684,513206.9152962543,38007.46361378743,0.019353032927008813,0.076933417998552
29,6,Kaitlyn Bristowe,485635.3436848103,7673.2123878454495,471829.57461026154,502180.1916022366,30350.616991975054,0.015800358206270834,0.06249672184418558
29,6,Monica Aldama,475627.5628376596,7437.857877473234,461103.08128574817,490174.92748005764,29071.846194309474,0.015637987489829117,0.06112313176482631
29,6,Nelly,396793.3380254675,9558.235315937709,377257.26897175144,415247.13389926386,37989.86492751242,0.024088699078219478,0.09574219445457045
29,6,Nev Schulman,480279.3260513738,7065.2657140903075,466490.5611639276,493983.16678254417,27492.605618616566,0.01471074295905579,0.05724295035692579
29,6,Skai Jackson,342271.54606715165,20670.925780804875,300647.62020340504,382161.4166710086,81513.79646760359,0.06039335147289562,0.23815534012170286
29,6,Veron Davis,384531.59706456005,6361.692061592145,371679.04177253967,396974.6493456077,25295.607573068002,0.016544003432113444,0.06578291034123017
29,7,AJ McLean,507530.59222692536,8334.830412732776,492437.52819239267,526134.8882029075,33697.36001051485,0.016422321216464,0.0663947366456448
29,7,Chrishell Stause,466839.32482404535,10475.298681124326,445916.6659843179,486613.5717661005,40696.90578178258,0.022438766667894853,0.08717540193753279
29,7,Jeannie Mai,440857.286643262,8857.513575619301,424930.15577182703,458939.4931750589,34009.33740323188,0.0200915666905756,0.07714364360898485
29,7,Johnny Weir,493531.3601829734,8765.790171520213,476336.24543295865,510330.0989617829,33993.85352882423,0.017761364076784008,0.068878811502923
29,7,Justina Machado,507862.8585993319,9581.138452592802,490777.39322774304,526640.9402924901,35863.54706474702,0.01886560178670527,0.07061659748786796
29,7,Kaitlyn Bristowe,477762.54637872626,12068.189129048056,455005.7976580112,498910.5639805389,43904.76632252772,0.025259805776992626,0.09189662658848116
29,7,Monica Aldama,431383.77344322973,10817.541101204042,409934.11908068415,451584.6298857559,41650.51080507174,0.02507637460459007,0.09655094458612723
29,7,Nelly,456327.47701576044,15015.692746305878,427672.5625753314,486438.80921878596,58766.246643454535,0.03290551961609639,0.12878086375111025
29,7,Nev Schulman,533334.9205493444,9370.259044885493,516090.8119481919,552861.7868619758,36770.974913783895,0.017569183422742995,0.06894537277984562
29,7,Skai Jackson,446824.7620433098,19266.457449258443,406661.77820205915,483379.08547460637,76717.30727254722,0.04311859835420443,0.171694395184641
29,8,AJ McLean,601056.8230321148,13388.946106872409,575128.8873228836,629733.0076754396,54604.120352556,0.022275674435122468,0.09084685217796533
29,8,Chrishell Stause,556446.7084411264,15501.155280487837,524042.49213753664,586173.0900240528,62130.59788651613,0.027857394149951923,0.11165597162138613
29,8,Johnny Weir,620605.1062041746,8879.376684198516,603113.4481898574,639911.8964490814,36798.44825922395,0.01430761138674432,0.05929446582271195
29,8,Justina Machado,623192.3545948067,10293.561149461942,603411.3993125262,643836.9796962284,40425.58038370218,0.016517470205735612,0.06486854353337901
29,8,Kaitlyn Bristowe,600258.3844739611,8775.190712239704,583872.0777543589,617992.8516044708,34120.77385011187,0.014619022306418724,0.05684347729688733
29,8,Nelly,467507.33270407235,15749.59023878251,437512.9419368739,500313.168104703,62800.226167829125,0.033688434676920564,0.13432992762828186
29,8,Nev Schulman,641151.5290132436,12172.947204494825,617883.2162628449,666995.426323417,49112.210060572135,0.018986069054891672,0.07660000458262602
29,8,Skai Jackson,487820.9771545372,27347.4598504836,430415.5577997148,541429.5363225279,111013.97852281312,0.05606044252135589,0.22757114540329598
29,9,AJ McLean,640040.4113624713,17579.388999970102,606985.1679603216,675108.899590627,68123.73163030541,0.02746606102972214,0.10643660997168693
29,9,Johnny Weir,723875.3662721225,10914.262275520134,704008.9503764237,743847.5817116699,39838.63133524626,0.015077543433654013,0.055035207981189875
29,9,Justina Machado,664796.9972462406,15269.468183704106,634776.5112444215,697736.4718264206,62959.960581999156,0.022968617859217406,0.09470554295942285
29,9,Kaitlyn Bristowe,692554.1000168475,10706.543549896438,673264.4410943936,713452.4489864735,40188.007892079884,0.015459504968111494,0.05802869103092776
29,9,Nelly,496500.5509897579,21747.29175119017,450384.0647462873,538737.803725499,88353.73897921166,0.04380114323707726,0.17795295252559404
29,9,Nev Schulman,725153.9084117198,17384.249960590423,690849.4496654249,761433.4898322416,70584.04016681667,0.02397318660071289,0.09733663343470701
29,9,Skai Jackson,573010.038170594,34631.73912744522,502999.91413035186,636318.3412752682,133318.42714491638,0.060438276505611246,0.2326633361791568
29,10,Johnny Weir,788876.8700036063,10898.999359376423,767755.2363688699,810564.6703001544,42809.43393128447,0.013815843477989916,0.05426630638960015
29,10,Justina Machado,810387.0643605908,18341.151587272325,776735.5088558372,850157.5891555412,73422.08029970399,0.022632581878319846,0.09060124911746371
29,10,Kaitlyn Bristowe,796810.1523950958,10866.542604505797,776212.6089974825,817405.1576195522,41192.548622069764,0.013637555409958754,0.05169681698739773
29,10,Nelly,566123.1541028726,30944.285711301556,503267.8626880426,622243.4042977962,118975.54160975362,0.054659989592438646,0.21015840943353128
29,10,Nev Schulman,843752.6413349255,25122.93229789806,795704.4933807711,897005.1535113013,101300.66013053013,0.02977523395737208,0.12005966579287908
29,10,Skai Jackson,627873.6471196424,38087.845129037894,549790.4000668052,698850.1561781096,149059.7561113044,0.060661639971298545,0.237404064966117
29,11,Justina Machado,1344108.1956091733,107880.4004271214,1155503.0370320017,1583527.1208461954,428024.0838141937,0.08026169379781821,0.3184446648063222
29,11,Kaitlyn Bristowe,1347505.07701657,65811.84176407682,1240932.5766683342,1509231.659842332,268299.0831739977,0.048839772767154885,0.19910803139088915
29,11,Nelly,95992.69161510392,243486.51146965337,-522689.1531436711,486047.35664688714,1008736.5097905583,2.536510929873146,10.508471976546172
29,11,Nev Schulman,1482001.8784810298,138375.59058752845,1252719.4617867419,1789293.9106643267,536574.4488775849,0.09337072550093918,0.36206057270827763
30,1,Amanda Kloots,381780.5448889141,5980.793899649387,370812.45982506307,393714.28084150236,22901.821016439295,0.015665528219594337,0.0599868728855814
30,1,Brian Austin Green,334794.45284031826,3315.550483717624,328218.27998452133,340819.9698953491,12601.689910827787,0.009903241990986604,0.03764007976810243
30,1,Christine Chiu,354550.7208153193,1050.3330710651135,352474.93655853067,356517.8659884394,4042.9294299087487,0.00296243388999403,0.011402964914615578
30,1,Cody Rigsby,334794.45284031826,3315.550483717624,328218.27998452133,340819.9698953491,12601.689910827787,0.009903241990986604,0.03764007976810243
30,1,Iman Shumpert,303897.3213993627,9003.43644285457,286710.4856024899,320339.5146735822,33629.029071092315,0.029626573875005703,0.11065918224036982
30,1,Jimmie Allen,302829.8879690225,6048.986243703115,290284.78491601214,314759.903245914,24475.11832990189,0.019974865374985332,0.08082134327641244
30,1,JoJo Siwa,396884.0813435244,6526.0051392530395,385359.1566992775,410301.4569919827,24942.300292705186,0.016443101263122803,0.06284530286090334
30,1,Kenya Moore,368519.5935478151,2766.2086522227687,363542.57415892085,374174.41529391217,10631.841134991322,0.007506272938141227,0.028850138014742628
30,1,Martin Kove,260027.07242480575,7892.183460879659,244243.18463096154,275150.33469511603,30907.1500641545,0.03035139144275798,0.11886127769673746
30,1,Matt James,334794.45284031826,3315.550483717624,328218.27998452133,340819.9698953491,12601.689910827787,0.009903241990986604,0.03764007976810243
30,1,Melanie C,375717.40107942186,3448.6023612124322,369643.28755884344,382776.3988530583,13133.111294214847,0.009178713446076035,0.03495475923256127
30,1,Melora Hardin,368519.5935478151,2766.2086522227687,363542.57415892085,374174.41529391217,10631.841134991322,0.007506272938141227,0.028850138014742628
30,1,"Mike ""The Miz"" Mizanin",334794.45284031826,3315.550483717624,328218.27998452133,340819.9698953491,12601.689910827787,0.009903241990986604,0.03764007976810243
30,1,Olivia Jade,354550.7208153193,1050.3330710651135,352474.93655853067,356517.8659884394,4042.9294299087487,0.00296243388999403,0.011402964914615578
30,1,Suni Lee,381780.5448889141,5980.793899649387,370812.45982506307,393714.28084150236,22901.821016439295,0.015665528219594337,0.0599868728855814
30,2,Amanda Kloots,393258.7909225457,7428.391027516266,378141.2357784983,407904.4534433896,29763.21766489133,0.018889319702402596,0.07568354058931474
30,2,Brian Austin Green,312591.1848329917,6363.028355615845,300462.38539586565,324791.5865291122,24329.201133246534,0.02035575110352336,0.07783073328265772
30,2,Christine Chiu,331998.0781365782,5103.657535877556,322132.76272860816,341503.9008599229,19371.138131314772,0.015372551445246622,0.058347139357071295
30,2,Cody Rigsby,327438.87691459525,4723.038706640034,318213.0986130525,336020.0702327719,17806.971619719407,0.014424184297064787,0.05438258214025067
30,2,Iman Shumpert,330304.60227024,6723.326713511611,316275.7212610721,341840.7282019511,25565.006940878986,0.0203549289573958,0.07739827651557478
30,2,Jimmie Allen,369927.82796836545,10430.974110514437,349384.81435112836,388338.9444049199,38954.13005379157,0.028197322077122694,0.10530197273269949
30,2,JoJo Siwa,394995.15932530945,6304.861986366579,383485.40135061636,407544.1938087707,24058.79245815432,0.01596187152555465,0.06090908177013891
30,2,Kenya Moore,340949.4553257619,7370.97677914849,326739.8297257177,356032.86225364346,29293.032527925738,0.02161897214971601,0.0859160560908876
30,2,Martin Kove,244107.0469378298,9338.272624628018,225272.12510088814,261347.54325308252,36075.41815219438,0.03825482607639069,0.14778523850391842
30,2,Matt James,309135.45472983515,7735.014366396028,294505.1892171591,323958.1431374686,29452.95392030949,0.02502144043346934,0.0952752376657977
30,2,Melanie C,384624.8419473492,5252.650500155342,374767.9932412503,395448.7680964049,20680.774855154625,0.013656555498498901,0.05376869250162887
30,2,Melora Hardin,361421.0631342803,4637.037300328196,352629.33345011726,370397.8950910699,17768.561640952656,0.01283001400116345,0.04916304956568352
30,2,"Mike ""The Miz"" Mizanin",344019.26122767746,8646.647155727711,328064.8213816758,361622.0668590103,33557.24547733454,0.025134194884527762,0.0975446704861267
30,2,Olivia Jade,368634.2991325569,4072.8218385321056,361090.3328064819,376475.00561777205,15384.672811290133,0.01104840718325986,0.041734241353808404
30,2,Suni Lee,374829.3512757301,5304.468327097877,364556.29411542724,385124.76438440854,20568.4702689813,0.014151688785961241,0.05487422529472838
